SquareFootage,NumBathrooms,NumBedrooms,Price
550.0,2.259703602,4,268744.0295
1002.88,1.215142348,2,132997.0632
1092.84,3.073405996,3,251127.5689
696.71,1.0,3,166249.1423
1409.85,1.0,4,288443.5405
1789.2,3.685181653,5,527678.7966
550.0,2.570045105,4,212914.6987
1346.71,3.181946605,3,608346.9181
550.0,1.125038677,3,113736.8159
1140.53,1.10697899,4,170579.0863
550.0,1.658441884,2,199494.4664
1566.17,1.476349858,4,576752.4502
1520.84,1.407801731,2,176184.984
1287.6,2.404376522,4,561136.6102
1440.88,1.905538605,3,324219.1165
1817.51,2.396029739,2,239318.3161
1406.02,2.28761671,2,329972.2498
1457.32,1.455427405,3,209251.238
1498.62,1.535401783,3,333793.7857
1181.63,1.41559203,4,382471.2411
1259.23,3.765259306,5,608409.4563
550.0,2.864056538,2,288145.2699
1532.97,1.824873254,4,714083.0738
841.15,1.308683588,2,170728.7881
1125.42,1.0,1,97646.83316
1238.53,3.053706147,3,502951.2248
1183.87,1.098274888,5,437886.321
724.56,1.88046612,2,106959.66
1164.17,2.647300829,1,134650.013
800.24,4.248506036,4,477320.8515
1786.61,1.863391522,3,320726.3276
707.78,1.0,3,215617.7792
1326.33,1.951293751,2,256768.3487
1427.45,2.947798497,4,597561.8821
1601.53,1.310650067,4,363786.1727
797.3,1.649498194,4,256432.41
550.0,3.059713017,3,287104.5116
1487.75,1.96997702,3,382986.1356
1299.92,3.254882042,3,609953.1005
550.0,1.0,3,164784.6152
626.54,3.411808313,3,270220.6987
550.0,2.169073686,2,116809.1831
1482.85,3.356286856,4,691877.0097
1572.67,2.568497877,1,190679.4116
679.57,1.093525573,2,212746.8088
961.63,1.0,3,219685.3454
1032.15,1.746372783,3,191094.1163
1091.18,1.316688351,2,244632.8005
1423.76,1.251325454,3,576780.8894
550.0,1.0,3,135803.542
1724.17,2.755685558,3,465446.4607
881.16,3.56875541,4,458499.8035
550.0,2.997413374,4,339288.0054
550.0,1.292995806,2,120656.4199
1064.35,1.0,3,323195.0317
1607.84,1.713267348,4,546443.9519
1527.91,3.126106742,3,562266.5537
550.0,1.804812959,4,201588.9212
1076.92,1.0,2,283605.4848
550.0,1.684693835,4,163869.4855
1689.01,1.285504424,3,252574.0625
674.92,1.482465766,3,139508.8518
565.46,2.443164133,5,467961.8684
1743.78,1.0,3,386188.4407
768.26,1.747468239,2,164483.0394
1297.08,1.0,5,364356.9769
858.81,2.840918335,3,344078.7362
550.0,1.168319708,3,196032.289
965.69,2.995738568,4,394713.9116
550.0,1.635596376,3,208564.8321
733.82,2.977502516,3,438846.4077
564.0,1.591763299,4,395909.7504
1237.24,1.478187067,3,330299.8118
550.0,3.565022541,2,252942.5077
852.32,1.835820184,2,166518.0819
711.62,1.8970336,5,364861.8592
1912.38,2.564632298,4,398669.8832
550.0,1.688837923,2,144240.8553
1051.52,2.63858427,3,327410.5192
586.53,1.026596463,3,229456.1673
885.62,1.226401221,3,181675.5726
614.09,1.0,4,243841.9274
550.0,1.0,5,204468.4431
806.9,4.388438958,3,461615.7067
1324.76,2.031773639,3,291340.4072
1693.55,3.372208169,3,517884.4598
558.97,1.139538519,2,128107.9482
945.19,1.0,4,334203.7175
1532.61,2.363318598,3,429059.6586
1634.97,3.330735187,4,649626.5373
550.0,2.685210629,3,268927.7861
1002.7,1.207103091,4,329232.3675
1389.32,1.932042881,4,298393.5383
950.91,1.355339655,2,238598.1583
550.0,1.441232582,2,174594.5713
1021.58,3.790983724,3,348533.4625
1058.54,2.166310866,2,195395.1853
832.15,2.66667281,2,207562.4052
748.24,1.390644092,3,222458.8726
550.0,1.588792207,5,184064.8596
550.0,1.0,3,109342.557
690.85,2.196792687,3,135762.7724
1761.01,2.118931521,2,378016.2366
550.0,1.052838097,3,135637.489
1046.69,2.355800961,3,260655.36
1282.25,3.294097827,4,326517.4819
1083.33,2.114296646,3,315021.7668
1003.86,1.251391429,5,382106.8186
550.0,1.164600294,5,337437.9892
737.53,2.329808865,3,338867.9445
550.0,1.527161136,3,156375.4648
1241.82,1.0,3,212646.0281
1040.56,1.0,3,394191.4072
1438.6,1.972614097,5,410418.3467
939.05,3.805854238,3,434991.6789
1339.86,1.879798173,6,591424.2005
774.59,1.0,3,138576.4811
1929.33,1.394195228,4,377699.5036
1488.2,4.475944717,4,486386.3734
2115.54,2.70300501,1,498208.2619
1066.74,1.462896695,3,158341.8859
550.0,2.398800329,3,148633.5207
826.87,2.960604077,4,460878.5145
1357.84,1.318678599,3,455430.4253
1156.97,2.01838007,4,282404.5476
550.0,1.064643868,3,113167.6128
550.0,1.507275576,4,206841.4109
1302.97,3.297728932,4,578051.277
1856.18,3.158665922,2,266078.998
1063.04,2.105705566,3,375742.0057
1038.6,3.326911585,2,266190.2215
1686.82,1.057314862,2,251463.4563
550.0,3.465362174,4,361506.0277
1385.14,3.075106684,3,346632.8721
915.54,3.231895691,4,562084.7515
2233.04,3.219952108,3,645131.9324
1016.62,1.0,3,205880.9663
1423.75,1.708664799,2,363161.8753
1016.53,2.37110005,3,359643.3157
1153.8,3.53381462,4,287941.7178
834.66,1.0,2,109834.0198
631.39,1.203684543,4,185377.3079
550.0,1.0,3,207302.7121
817.6,3.678763092,4,497093.5765
983.44,3.3910436,4,433254.7866
1601.72,2.088294235,1,419409.8298
659.64,1.0,3,129334.4378
965.05,1.699108019,1,109940.888
1143.71,1.7993822,1,111070.1369
952.63,3.208535306,4,406264.4939
2670.46,1.0,4,453280.3186
1175.07,3.083469021,4,484590.9808
550.0,1.174417485,1,263985.8704
912.66,2.653627323,4,287378.1335
550.0,1.0,2,155245.5635
550.0,1.897086791,4,220214.6421
1437.56,2.927257208,5,611797.062
1756.32,3.018148277,3,466229.3639
550.0,2.572840609,4,200768.8166
1589.14,2.418080215,3,295492.6005
1325.42,1.0,3,304321.73
1361.23,1.92258022,3,292921.509
550.0,1.121421973,4,142740.4811
1924.5,4.75024031,3,646526.0787
876.31,2.557324273,3,229002.2247
1000.08,1.975327735,3,193604.4884
1305.92,1.0,5,436066.8884
550.0,1.0,2,145605.9049
1375.64,3.448992125,3,584060.7653
1557.14,1.179427862,3,228217.1805
561.99,1.0,3,102550.9162
1542.26,1.276054731,3,382816.8382
1464.41,1.315608478,3,360527.6946
645.07,2.012936551,3,376483.678
586.27,1.0,4,173453.0226
1350.43,2.340889636,3,254639.4274
2090.48,1.0,4,483449.2151
1237.2,1.0,2,192489.5084
688.88,1.755626137,3,214842.9478
1002.01,1.940273697,4,216365.0686
1118.5,1.0,1,175080.1936
637.9,1.591412517,2,188820.579
1504.02,2.026993277,2,227140.276
1128.66,1.912925825,3,409719.3827
1351.0,1.987571678,4,306771.0113
1157.68,1.025736516,3,304817.7262
550.0,2.03680998,4,277979.9734
550.0,1.0,3,140708.0612
947.97,2.259402287,4,388066.3842
550.0,1.039750998,2,150396.4581
1032.22,1.0,4,337620.1849
550.0,1.0,3,192523.1451
550.0,1.719879074,1,165582.9574
550.0,3.038980425,3,218624.3683
634.94,1.0,2,208333.7138
806.19,1.0,1,197878.8468
1613.59,2.596393279,3,465740.0164
1339.88,1.231058139,4,298803.5502
1384.41,2.161560501,2,158526.3876
842.88,3.152530991,3,204136.2372
1367.54,1.103907415,2,95470.82672
550.0,2.107222655,2,105223.5852
886.52,1.921554023,1,177609.5261
1349.32,1.206595497,2,284982.2862
1123.25,1.0,4,194056.4015
982.47,3.49223685,2,352173.3385
1034.81,1.671628537,3,188994.8131
550.0,3.139102112,5,458131.6722
550.0,2.623655516,3,234171.1958
761.99,2.65782702,1,144709.6254
828.24,3.637954149,2,297282.1405
1198.58,3.740967008,3,268485.508
1230.2,1.202287672,4,405519.9775
923.99,1.946629209,3,284755.1279
550.0,2.434248626,2,134294.5711
2192.52,1.0,3,475486.5339
1051.25,3.889551333,2,245587.7622
550.0,1.286366276,3,130244.3485
682.66,1.0,4,114655.3387
1793.47,1.0,2,268895.1762
550.0,2.248925239,3,225509.6491
1053.75,1.682396976,3,210617.1296
820.57,3.644919322,3,347152.0922
550.0,1.82010868,2,380750.5958
774.77,1.040488542,4,288465.6413
736.99,1.41075339,3,164691.2713
550.0,1.504012334,1,252533.7874
1209.09,3.52989674,5,429661.366
1267.34,2.219155474,4,434904.4448
1191.88,1.47768282,3,180908.3476
757.63,2.107729426,3,354541.3626
550.0,3.108462395,4,346701.7911
1360.15,3.029874969,2,244824.7969
1439.93,1.0,4,388144.7625
1302.39,1.0,3,214425.1465
561.83,2.81568322,3,286409.3475
905.01,2.004120199,3,225548.965
1763.24,1.456209643,3,276838.4577
912.71,1.0,2,138516.6529
1913.1,1.507839736,4,428253.0977
1307.56,2.040012442,4,507185.9231
673.11,2.882272998,2,166591.1252
550.0,1.0,3,204657.2539
550.0,1.767994686,2,151676.3925
550.0,1.0,3,304359.6145
550.0,2.177793806,3,177858.1949
1660.73,2.462371258,2,384034.3736
1139.69,2.330856388,3,267840.791
775.64,1.249621606,5,372007.9195
550.0,1.723417462,5,374368.3765
1626.92,2.742406586,4,521028.8945
915.19,1.419031221,2,262977.1506
1001.18,2.867989655,4,339150.2321
733.04,2.618083384,4,389062.31
1488.72,2.236537749,2,342204.0772
1291.88,1.0,2,209318.0774
936.15,2.26227244,3,316473.2471
1330.07,1.0,3,301973.537
1522.56,1.0,1,113282.0931
780.97,2.202352162,2,319491.2253
2525.19,1.0,1,317614.7678
1069.43,2.526355733,2,196840.4434
2161.12,4.423193106,2,764946.4291
1306.01,2.499827218,4,553654.66
550.0,3.110355645,1,173719.3748
1982.9,2.556393021,4,597585.9219
763.62,1.0,2,113180.9897
550.0,1.0,3,106525.0623
1968.46,1.830296148,4,564217.122
2063.7,2.505643193,3,336701.9686
944.48,3.730760978,3,501365.3676
1578.91,2.589724793,5,388050.4923
1177.71,1.136594265,1,204151.4319
691.76,2.359088575,4,362007.6996
783.15,3.140983478,2,200617.6149
1136.23,1.88214982,4,278794.3901
903.0,2.010662102,4,486556.1798
843.49,1.0,3,174720.5016
550.0,1.849537848,2,100792.618
823.43,1.045248324,3,195620.7025
2131.78,4.023463727,4,790443.2183
888.61,1.504518741,4,326809.4335
764.69,2.410240685,2,206891.4973
1024.69,1.167443344,4,375267.7952
1004.4,1.476278262,3,261564.5218
1329.39,1.767440629,4,393785.1708
1303.74,2.80864383,4,479621.8666
2114.0,4.308808129,4,678290.7408
1437.55,1.0,2,240714.5768
675.68,1.0,2,149978.7022
1288.28,3.618089577,4,311578.357
2550.32,3.004656078,4,606503.4716
944.88,1.686311677,3,320987.044
550.0,2.699891678,3,133722.6083
935.74,3.45043467,1,107491.6315
1044.95,1.830649008,3,233132.906
693.49,1.0,3,167051.6335
729.98,1.0,2,124550.5489
1380.8,3.048135625,4,604141.8781
1003.45,2.693914127,3,508161.7436
550.0,1.062691213,3,105428.4652
1234.68,2.797891667,4,441196.76
550.0,1.0,1,314277.9998
1097.56,2.074792892,4,382139.7344
797.3,2.861444856,3,363575.0038
1328.73,1.0,2,119043.1142
1005.4,2.572070549,2,307138.8735
1431.14,2.409877226,5,424643.659
1055.67,1.897360982,4,321657.1943
550.0,1.089095094,1,205930.3129
1572.85,1.702761258,4,358070.9608
746.67,1.502518068,4,384970.3986
1353.38,2.621227163,3,498424.3949
550.0,2.023577216,3,176632.1144
1414.69,3.493732912,2,550696.1107
625.26,1.0,2,138482.0027
632.87,1.216954356,3,323252.7729
994.94,2.467437863,3,374997.0191
888.27,1.346439664,3,293761.9376
1205.34,2.218257169,5,366513.0724
1438.94,1.708344045,4,427688.4335
793.69,1.971337948,3,262745.4824
1207.69,1.516081488,4,467746.1389
1067.29,3.374515218,2,349752.9258
812.21,2.197485339,2,171495.9481
1120.96,2.446972253,3,414343.7851
1356.12,1.0,3,506658.1601
550.0,2.979532078,4,140569.2476
1320.89,1.0,2,249773.6916
769.16,2.813440607,2,127717.4987
919.69,1.464331369,2,116627.4035
692.41,1.0,3,113695.6907
1244.03,2.280305903,3,272577.9414
919.36,2.622515074,2,255152.0647
1159.37,1.269122208,2,139107.5279
814.83,3.473063963,4,532855.9444
778.73,2.060170263,2,186119.9462
550.0,3.238557123,2,161850.87
1236.71,2.912969478,5,803240.5875
1927.22,3.031705849,5,893278.6476
1295.72,1.749304471,2,220471.3335
550.0,3.060359665,2,139812.5241
1429.28,2.082259354,2,215469.7393
1114.19,1.307240625,3,204192.7232
550.0,3.290078428,2,188010.3433
1674.82,4.308481023,6,933485.5561
550.0,3.598538832,2,168127.408
1007.21,1.0,2,110294.775
1409.03,1.850118752,2,189339.7203
1032.01,2.388750624,4,438473.4817
1194.44,3.873847494,3,556413.2707
1396.28,1.0,3,191792.6936
550.0,1.0,3,122318.6077
1917.9,1.0,2,123582.7738
759.17,1.814926688,3,183177.725
550.0,1.0,2,355056.4582
771.76,2.638289341,2,233976.9709
1351.18,1.964289987,3,321069.5453
1048.34,1.873363568,4,462194.2771
1166.68,1.972668539,3,174489.4337
1821.56,1.867427472,3,277318.8698
1835.88,1.882986628,4,545962.0806
1682.91,1.951373251,4,484526.5342
1571.87,1.637110812,3,320096.7017
1183.2,1.821412749,4,282289.0209
550.0,2.449772377,3,164522.24
550.0,1.644489249,1,322811.1839
565.41,1.268746649,4,176999.8564
1018.91,1.687637652,4,195394.9212
1433.84,3.665175518,4,792692.2739
550.0,3.205325257,3,344358.9229
755.25,4.545475672,2,386890.8628
954.8,1.106619675,1,118652.161
1481.34,1.0,5,479213.8492
1256.23,1.597889491,5,288933.766
550.0,3.160430112,3,211407.4124
1791.87,3.973554313,3,472890.0803
1433.01,1.387789672,3,374124.2146
1146.1,3.210347979,4,336706.1569
1402.17,1.722193844,2,392663.8886
1161.97,3.838743213,1,274752.55
709.6,2.210287094,4,221693.1649
1313.78,1.453597778,3,432576.2927
605.01,1.417147037,3,139237.1177
1689.85,3.543602099,3,329601.4479
1501.09,2.684549923,2,199969.075
1115.34,1.857196917,3,172557.2552
1810.08,2.609749196,4,939276.434
550.0,4.886619316,1,150555.0477
1397.05,2.092005555,3,387699.8519
1618.91,1.666342315,4,436042.4919
1225.4,2.673639039,3,354011.8775
1452.7,1.77248323,3,224003.9849
1898.58,2.233440429,2,308965.5601
2167.29,1.0,3,441105.0733
550.0,2.04827679,2,183263.5271
1753.46,1.760012843,4,461870.3293
1297.26,1.286997052,5,325140.5748
890.0,2.244007695,5,446114.0807
1191.94,1.283550794,3,241602.6037
558.0,1.268428011,4,207975.2291
550.0,2.985802473,2,271942.7666
1186.8,3.810525254,5,321821.2618
972.33,1.689928199,3,478728.7203
1082.65,3.360885507,3,350380.8319
1654.8,2.769181794,4,516902.3827
1199.97,1.0,3,305321.266
1148.28,2.399158299,3,312887.1419
1724.22,1.871871069,4,283571.5975
550.0,3.374040581,4,209285.2461
812.41,1.0,3,170417.2644
1487.34,2.846183638,3,400707.8397
1068.87,1.884338799,3,307377.3826
569.55,1.568564545,3,123038.9836
923.61,2.961605775,4,328263.1244
1519.25,3.02905292,4,422216.4882
810.68,1.390094984,2,150907.6334
1956.56,4.40523915,3,422578.4358
1166.46,2.392691233,3,358034.3549
1435.76,1.379788468,3,225360.6897
962.64,1.434845642,2,132976.4748
1801.97,2.18251772,3,502261.871
635.61,2.544596118,3,230091.0023
632.37,2.315761564,3,236275.3324
645.62,1.173372218,3,178729.4383
1888.4,2.818435272,4,484487.3022
762.97,2.154758706,5,283083.6431
1478.67,3.079979329,4,445151.1716
1556.62,1.807103625,3,364840.3267
1177.78,1.382255657,4,476500.8692
1009.88,4.172887365,3,373180.0435
1083.43,3.725517824,4,338005.573
550.0,1.0,3,126945.9536
550.0,1.0,4,225754.0051
651.19,1.986351784,3,127257.9956
550.0,2.53995782,4,314770.5371
550.0,1.0,1,146346.0614
672.46,2.147579669,2,152547.8006
1772.17,1.557847284,3,616912.2781
588.65,4.046911078,3,247938.1754
714.95,1.865325935,2,149019.5725
601.72,1.0,4,127225.9931
1368.0,3.13882798,5,413490.4371
1872.27,4.54987317,5,694486.5215
1417.6,2.278865491,2,251297.1141
760.03,3.537338211,5,626317.161
793.3,1.107599503,3,160221.4031
570.62,2.765106183,3,276244.1398
1204.83,1.339181611,4,290923.8511
1626.51,2.866538546,4,332966.1628
634.09,3.096000186,3,233490.1751
550.0,2.91869201,3,283536.741
1226.31,2.753636198,4,552338.3594
1245.13,3.67430765,3,315298.5475
550.0,1.742015466,3,138710.3964
855.93,3.413394624,1,179323.0848
550.0,1.0,2,153827.7845
550.0,1.614249279,3,182212.9644
1720.35,1.805128182,3,302869.711
1322.13,1.064508593,4,293923.001
732.31,1.605698581,1,105508.9037
1191.59,2.027053537,3,394288.3338
550.0,1.0,3,161052.3668
997.28,2.959824965,3,476432.9727
2061.01,1.513392528,3,249996.4094
550.0,2.209975802,1,224714.8667
550.0,2.295175576,3,357344.5766
854.43,1.769117831,2,134893.7547
1504.98,3.628470131,2,545669.8696
1277.53,1.0,4,385316.8073
1967.39,3.296248552,2,671953.585
550.0,1.662954171,3,138517.8481
602.01,1.324924423,3,142846.5424
1296.17,1.595300611,3,353135.7331
1136.09,1.495902261,4,258489.1512
2526.53,5.208139625,4,1045707.039
550.0,1.138137278,3,144597.4335
882.68,1.0,3,323227.9855
1358.08,1.0,4,299791.0386
682.34,2.24270723,3,163072.4876
679.89,3.253499176,4,575720.6344
1413.7,1.964024489,3,210775.7641
1520.43,2.552308477,4,351914.018
1773.82,1.0,3,295165.8876
1688.74,2.099405174,2,102952.0441
1271.07,3.513550093,4,380952.6277
1127.92,2.834585205,2,220430.4193
812.22,1.701440338,4,314192.9593
550.0,2.195009864,2,129930.7731
1364.59,1.850391839,3,470665.0211
550.0,1.655350734,1,344229.169
836.53,1.347585348,4,369719.7828
1397.88,1.0,2,323996.8858
682.85,2.647398449,5,450776.8544
550.0,3.005646014,4,315108.9475
1108.17,1.0,3,214544.3699
903.59,4.01017865,5,328123.2611
829.74,1.842109064,4,398962.6882
1619.25,3.698881856,3,557414.8766
795.4,1.107239688,2,108553.5522
923.3,1.355055116,2,123788.0536
1209.1,1.965199082,1,166949.991
619.77,5.158625711,4,767631.1509
1035.22,3.566196727,5,771435.436
1508.28,1.0,2,234312.0381
1161.75,1.464104387,4,260609.8094
1820.84,3.142204794,4,819202.2259
1063.97,2.723932007,2,218158.7308
550.0,2.8685697,5,415189.7194
550.0,2.647041953,3,158717.4633
857.34,1.0,2,115969.8443
723.81,2.12850184,5,305326.2732
805.83,3.071496842,4,386431.0385
946.91,3.069049967,3,296393.2571
1734.6,2.776515644,1,283615.4031
1735.95,4.189773099,3,615051.4825
879.07,2.25711506,4,261685.8617
953.78,1.623211954,2,227843.7879
550.0,2.899609492,2,167488.2899
666.65,2.356744894,4,332048.7969
1058.63,3.462986345,4,364516.1464
936.61,1.113771364,4,273089.5777
1064.61,1.114697748,3,148261.471
583.03,1.0,1,373177.5445
1840.83,2.48951151,4,511642.3973
1187.21,2.373100763,3,225821.6334
2191.53,1.577198266,4,465002.1668
1328.21,2.555154494,3,407863.0369
1004.24,1.955012401,3,224104.3
579.63,2.712549139,1,164510.3087
1565.15,1.305385101,4,421138.8424
550.0,1.475411497,1,129802.1433
639.35,3.465570402,4,429324.1729
1161.83,2.883597828,3,282579.157
1647.67,1.0,3,364752.9646
1761.42,2.23776375,5,457562.5261
977.51,1.0,3,146875.153
550.89,2.670658129,5,377781.3912
550.0,3.04978734,5,393907.9357
1214.95,2.556351504,4,252802.4056
573.23,2.596791004,2,112541.3418
1270.45,1.918536645,2,219950.3383
550.0,2.347380909,4,184006.5948
1903.44,2.82886805,2,369834.2411
550.0,1.141155107,2,104392.3698
1176.45,1.830558165,4,276095.139
682.98,2.783761966,3,228139.8188
674.28,1.0,4,323535.7209
755.33,1.410790541,3,105444.823
1091.16,2.048895801,4,420325.6531
869.17,2.938932011,1,167211.8767
550.0,2.869371509,3,134865.951
550.0,1.0,2,103851.1588
1346.52,3.492967646,4,606667.6084
1860.6,3.584327693,4,668770.8501
1039.42,1.384040652,2,129552.4041
931.48,2.706369616,2,189599.5983
1587.62,2.519544256,1,210757.905
869.37,1.326361307,4,166006.2892
550.0,1.748900641,4,225922.8165
964.89,2.506289425,1,264253.4463
835.93,1.0,4,162277.0033
550.0,1.53700613,3,164222.1711
880.36,1.92182277,5,221526.5807
663.07,3.347212475,4,306098.3293
722.72,1.0,5,355201.9424
550.0,2.768572443,1,100954.0932
1696.31,3.10654682,3,278577.1969
550.0,1.0,3,144028.1652
1061.65,3.470261807,5,463281.4699
1866.18,2.045315008,3,372486.1554
1056.4,2.551037108,2,220567.8738
1053.69,1.0,2,264959.3866
790.99,1.716503755,2,107694.0092
1215.85,1.367049368,3,186234.3612
1627.88,3.360291165,2,531131.86
550.0,1.0,4,185710.7023
1255.62,2.368166907,3,263236.7492
956.85,1.0,2,138889.0292
1811.78,1.190795811,4,271802.8822
998.58,1.0,3,117990.6467
550.0,1.0,2,174333.5708
661.64,1.989496232,2,202014.9337
1408.21,1.382512193,2,170246.3256
1204.82,1.11531682,3,246864.7171
843.94,2.89297938,2,185486.3727
550.0,1.0,2,211645.67
1067.19,2.983635419,3,323956.1211
594.62,2.977797213,2,372714.9939
1019.73,1.225188585,3,312135.2372
1103.49,1.458681178,4,237931.6911
1084.89,1.145683332,4,303540.4506
1434.69,1.303465068,3,208085.2943
1924.04,3.490247537,4,619955.3462
1190.85,1.999828764,2,340659.8218
713.02,1.0,3,316375.6638
888.39,1.030126788,4,249787.5681
821.75,3.98322245,3,446605.6897
1262.48,2.902647069,4,302024.3159
550.0,2.612842375,2,144090.8028
693.88,2.743918916,3,214337.2408
1266.86,1.31267576,4,276251.1461
